tweet_id,tweet_id.1,screen_name,time_posted,content,flagged,ari
1077,33,beast94,2018-05-05 22:28:41,It’s just crazy how we grow up so fast man it seems like when u hit 9th grade time just flys by that’s why u gotta cherish life one day a time and be thankful that God blesses you to see another day💯🙏🏿,0,0
423,874,iahn_walkerB,2019-09-21 12:54:00,Watch out!  Andy might commit suicide by shooting himself in the back of his head! https://t.co/Edx3JXP1x3,1,1
1234,13,vja3000,2018-05-24 10:11:15,"@ValaAfshar @elonmusk Which is ignorance. Are we just supposed to accept whatever came out of Hawking's mouth? Ignorance is the illusion of knowledge, if you consider that one believes they know what they need to know when in fact, they do not.",0,0
857,51,WBAY,2018-01-19 14:38:33,"Richard Arrington gets life in prison for the 2016 murder of Ricardo Gomez, who police think was an innocent bystander  https://t.co/zT6vxGTZrE",0,0
446,9,SchnaubertM,2018-03-18 07:32:56,"@EricHolder You are a joke fast and furious man, you are one to talk about right and wrong, you might be testifying in front of congress soon w your boy iBUMa , cockroaches",0,0
225,266,vja3000,2018-05-27 09:08:00,"@ABC If these 4 people were killed in a school with a gun, the media as a whole would
be all over it, as would world news. If it isn't obvious enough, it doesn't matter to media that you
died, it only truly matters how you died & where you died...",1,0
1227,6,vja3000,2018-05-24 12:27:29,@latimes Has to be the @NRA. What else could it possibly be?,0,0
398,849,pathagas,2019-09-05 16:26:00,@rylrat Are Nakota and Truesdal dead??? Are they gonna kill the others too!?!?,1,0
1072,28,beast94,2018-05-06 13:29:16,Cole is the best out right now!  https://t.co/Ir0z5RtXWl,0,0
359,810,jagesteban,2019-08-24 12:38:00,It’s murder https://t.co/Un5AqHa5X7,1,0
732,1,kbreed89,2018-01-09 19:40:35,Page 115,0,0
635,113,MayraWestAf,2018-04-02 16:40:40,Calling everyone babe is dangerous... don’t catch feelings I’m just your server babe.,0,0
851,45,WBAY,2018-01-19 17:05:33, https://t.co/WMzr5KeOw8  https://t.co/o7cawuzMGt,0,0
511,74,SchnaubertM,2018-03-16 04:09:59,@bgood12345 To bad now you go to jail,0,0
163,180,lizhonigmann,2018-04-04 22:47:00,STOP shooting people down when they’re happy,1,0
434,885,EdCarroll51,2019-09-26 15:18:00,Willing to pay upwards to several chickens (some dead some alive) for this dog. https://t.co/6EobxbHU70,1,0
195,226,Lucy18879177,2018-05-12 10:14:00,@ronnikun UR GONNA KILL ME WITH THESE HORRID PUNS!! HOLY SHIIIIIIIIT!!,1,0
349,800,CGator2005,2019-08-22 10:29:00,"@AB84 Dear Drama Queen, 

Pittsburgh doesn't give a shit about you!! To be honest, Raider fans don't give a shit about you!! Do us ALL a favor &amp; GO AWAY! Please... GO AWAY! 

Thank you,

The World",1,0
343,794,jagesteban,2019-08-20 23:54:00,I’m talking about not funding murder! https://t.co/Jl9SkslSFL,1,0
1282,11,SOSA_CB_,2018-06-05 14:35:09,@jfd770 @crayyyyyg @JoyfulRebelFilm @johanbakerr @plains__ @WhatGattusoMad @Reflog_18 @stephenasmith @maxkellerman He barely sees the floor now just like Rodney Hood &amp; plus the media has been discrediting all these boys saying they’re being carried because that’s how LEBRONS SYSTEM makes it look... all these boys probably depressed by now tbh,0,0
269,720,DPyfferoen,2019-07-15 22:58:00,@LogSchell @thehill Watching bombs and pounding Labatt Blue beers to our hearts content. I’m in!,1,0
37,37,AlbuquerqueNMRR,2017-12-19 10:34:00,"Student In Hobbs High School Shooting Hoax May Face Charges, Pam Grier To Appear
At NM Film Fest… https://t.co/ODmOvoxDQp",1,0
720,58,ABQJournal,2017-12-20 10:17:38,State Police arrest Española homicide suspect  https://t.co/d0Ca0EELXp  https://t.co/j5NCleuzPH,0,0
837,31,WBAY,2018-01-21 13:02:46,"Officials say the woman was not wearing a seat belt, was ejected from her vehicle and died at the scene.  https://t.co/fN2FSRmYlH",0,0
868,62,WBAY,2018-01-18 18:04:59,"@Tinacolada11 @wxgirljen Gorgeous photo! May I use this on the opening screen of our weather app, possibly this weekend?",0,0
656,13,ReginaldDerrett,2017-12-15 23:01:54,@BossLadiRed_ 😳😩🤔🖤,0,0
1150,6,teehattt,2018-05-19 18:56:40,Chrissy always keeping it real   https://t.co/zfq7krYBIF,0,0
794,3,ChipChilders33,2018-01-13 11:47:33,@ThatGuyCaleb_ @MattG366 He’s just saying that is what a Dem “protest” consist of. Desecrating our country and our President and the blood spilled for that flag,0,0
935,3,Destiiny03,2018-04-30 21:11:14,"Shiitttt I’ll buy him food, clothes, concert tickets and all, and my ass will still get cheated on🙃  https://t.co/dUq2H03JiC",0,0
1220,1,mitszy_,2018-05-19 01:58:51,@RatnaRita3 @nblh_ayu sipp &gt;&lt;,0,0
448,11,SchnaubertM,2018-03-18 07:29:08,@Thomas1774Paine Something is wrong w that guy’s brain,0,0
255,706,easybreezy2001,2019-07-06 14:28:00,"if you have a gun in your house (home) for protection why on earth would you lock it up? i personally want my gun(s) ready and available at a moments notice, otherwise why have a gun at all. https://t.co/ea5SP2VVTU",1,0
882,76,WBAY,2018-01-18 04:03:40,Brown County Sheriff's Office says Vang is back in the county and safe. More on Action 2 News This Morning.  https://t.co/rLLoLywBmk,0,0
833,27,WBAY,2018-01-22 03:25:36,Are you Team Eagles or Team Patriots?  https://t.co/fMA4jktNOz,0,0
576,54,MayraWestAf,2018-04-07 19:27:30,@elijah_j13 me calling you when I’m crying about anything  https://t.co/IlklAzoigK,0,0
569,47,MayraWestAf,2018-04-09 09:16:02,Cum on babyyyyy,0,0
148,155,SchnaubertM,2018-03-20 15:09:00,"@rejialex7 @realshady8kers They need to go hide in mommies basement before they
get their ass kicked,",1,0
313,764,alyssa_mcvicker,2019-08-13 00:43:00,i don’t want to ride my bus anymore and i have a whole mental breakdown about it and i took a shower listening to introducing me by nick jonas and now i’m here,1,0
514,77,SchnaubertM,2018-03-16 04:05:38,@USATrump45 Imagine that,0,0
953,21,Destiiny03,2018-04-28 07:28:46,Happy birthday BFF✨ hanks for doing life with me. May god bless you with so many more yrs so that I may be blessed with you by my side for so many more yrs! Love youuu!!!  https://t.co/K1HIVBkRTD,0,0
764,13,WGXAnews,2018-01-16 04:48:03,Trump accuses Democrat of undermining trust on immigration  https://t.co/LJ60kJQ8zW,0,0
899,3,MikeNitzel,2018-01-27 21:42:00,"Learn, Grow, Lead. Our mission statement at Thomas Jefferson School.",0,0
227,268,T_Mulherin,2018-05-27 19:27:00,"People seem to be a little too fixated on LeBron's 5-for-11 shooting opposed to his four
turnovers in 19 minutes.",1,0
1223,2,vja3000,2018-05-24 12:46:03,@thehill Of course they do. @TheDemocrats are well known for exploring America's youth...,0,0
54,54,tyrarenae_,2017-12-21 07:52:00,Hobbs is toxic,1,0
497,60,SchnaubertM,2018-03-16 04:29:32,"@Thomas1774Paine Hell we are waiting don’t threaten us with a good time , bring it",0,0
390,841,NYI0515,2019-08-28 11:47:00,@Fox35Amy @fox35orlando Mom is always right. You are going to break every bone in your body,1,0
418,869,JMAL4LIFE,2019-09-18 19:38:00,"These are facts‼‼‼

 everytime @Sharkcity_Ave touch the stage,  he either 30 a nigga or it's a classic. It's time to take you out the best puncher talk and put you in the best at this shit conversation‼ https://t.co/wWb6YWAvZk",1,0
424,875,DaREALBRATt_,2019-09-22 04:48:00,mfs shooting again 😭 reason why I stayed my ass in the crib tonight.,1,0
778,27,WGXAnews,2018-01-15 19:59:00,Mercer University's Building the Beloved Community Symposium hosts MLK Day concert   https://t.co/EbY8bMpz4P,0,0
769,18,WGXAnews,2018-01-16 02:44:58,Act of kindness towards homeless man goes viral  https://t.co/fq2LGb66yd,0,0
874,68,WBAY,2018-01-18 16:24:56,Section of I-41 near Schuering Rd exits prone to car crashes  https://t.co/14EV4ckCMh,0,0
1196,5,DaddyRodge_,2018-04-25 17:07:22,@EMoneyP1 I'm sure his little friends done sent screenshots. He ain't gonna say shit. If he does he already know he fucked up. lmao. Can't @ him cause his shit private now..,0,0
1236,15,vja3000,2018-05-24 10:03:39,"@davidhogg111 WHAT THE HELL ARE YOU TALKING ABOUT?? My God, man...you have no clue about the words coming out of your mouth. Did you grow up without parents or something? Were they not present in your life or did they just hang out and let you raise yourself?",0,0
1161,17,teehattt,2018-05-16 14:45:29,But I’m about to make sure this boy is actually a boy so that’s exciting! Haha,0,0
90,90,TheNewErikT93,2018-01-17 12:01:00,"@HisFaceMyThrone Yea it's bomb you should try it. It's what I'm having for lunch
today",1,0
994,62,Destiiny03,2018-04-18 18:47:21,Do vegetarians eat eggs?,0,0
572,50,MayraWestAf,2018-04-08 10:39:56,A little boy just puked on our walkway at work,0,0
1054,10,beast94,2018-05-22 16:54:34,Come out it’s gonna be live!!!!!!  https://t.co/JWkssyYWHm,0,0
759,8,WGXAnews,2018-01-16 09:00:34,How to stay warm during this central Georgia cold  https://t.co/RVrIsD73WH,0,0
1137,93,beast94,2018-03-15 20:58:31,Happy birthday to the queen @sydneelovely 👑 l love u and ur gonna be a great wife!💯,0,0
327,778,EBOSS407,2019-08-18 13:56:00,@SuckafreeKurt Ain’t nan nigga acting white until he shoot up a school 🚫🧢,1,0
1233,12,vja3000,2018-05-24 10:13:53,"@SenSchumer @realDonaldTrump Excluding @TheDemocrats is never wrong, Chuck. The best thing that could happen to this country right now would be to totally exclude the Democrat Party, period. America needs to move on from the Democrats and do what Lincoln did, successfully create a new party...",0,0
1082,38,beast94,2018-05-04 05:06:06,Facts! 💯👍🏿  https://t.co/U6kb8aulDd,0,0
1162,18,teehattt,2018-05-16 14:45:04,"Waiting with your pants down, shirt up, belly out for your doctor to come in the room is so awkward haha",0,0
662,0,ABQJournal,2017-12-24 14:31:20,Historian retires after 41 years at Kirtland AFB  https://t.co/KTcVKjpCN6  https://t.co/PuD5v2ZFCu,0,0
1269,18,AliyahRenee_,2018-06-03 18:59:41,I’m seeing more and more fuck boys from high school having baby girls. Gods plan. 🤣,0,0
1272,1,SOSA_CB_,2018-06-07 10:46:20,"@RyanTheHoly @ThaBookOfJoshua What about iso percentage, time they have possession of the ball, &amp; field goal attempts?",0,0
459,22,SchnaubertM,2018-03-18 05:17:15,@InGodIDoTrust The gov is so screwed up,0,0
1003,71,Destiiny03,2018-04-17 13:44:50,@Stayclasssyyy You need to get laid smh,0,0
73,73,Karena_Carrasco,2018-01-08 19:46:00,When are New Years resolutions going to die down?? Bc the gym is too packed rn,1,0
386,837,PtxTelless,2019-08-27 16:36:00,Didn’t really realize when u mad u can come up with thousands of way to murder...,1,0
1210,19,DaddyRodge_,2018-04-25 14:12:15,"Damn, fiesta getting rained out tonight. You know they're all gonna be there tomorrow now. Wut r the odds..",0,0
215,253,BoiBrose,2018-05-23 01:23:00,"Cooler than a new freezer gotta new heater Lil bitch I’m the school shooter you the
school teacher",1,0
377,828,tabatha_sams,2019-08-27 02:56:00,i HATE fighting with my bestie. i wanna tell him some shit sooooo bad but i told his dumbass to leave me alone and guess what this mf did.... HE LISTENED. never listened before but now he heard me 🙄🤦🏼‍♀️,1,0
412,863,ttime72,2019-09-13 16:24:00,"If I ever murder anyone it’ll be because of traffic related incident. Not even an actual accident. Example be if u cut me off and then we escalate and get out of our cars, and proceed run you over or pull with a rope tired to my card and by ur neck or some shit. Crazy inner rage",1,0
84,84,ChipChilders33,2018-01-13 09:34:00,Lordy if people hate America so much then do us all a favor and leave or stop bitchin,1,0
47,47,goddessofnap,2017-12-20 10:53:00,@poppyhoweII i’m going to call the police,1,0
526,4,MayraWestAf,2018-04-12 09:42:20,Heartless and mean muggin,0,0
156,169,KaylaDe96026109,2018-03-27 01:16:00,"I do not want to sing again cause their is a lot of shooting going on right by my house
https://t.co/SjmRZaXLvd",1,0
337,788,gabylovesonic,2019-08-20 05:46:00,@wildside7801 Oh okay I looked and there was an assault nearby the park I lived around 9Pm ummm.... yeah I’m scared,1,0
786,35,WGXAnews,2018-01-15 14:30:37,Warner Robins residents react to Saturday night's 2 homicides   https://t.co/jRB8IYGB32,0,0
1302,31,SOSA_CB_,2018-06-05 10:06:50,"@crayyyyyg @jfd770 @JoyfulRebelFilm @johanbakerr @plains__ @WhatGattusoMad @Reflog_18 @stephenasmith @maxkellerman If Lebron knew how to use his supporting cast or Lue could actually coach he would be straight this NO HELP NARRATIVE is starting to kill me he’s forcing people to shot threes you’re not gonna out shoot the Warriors game 7 vs Rockets showed that, 1 pass from LBJ then shoot isn’t",0,0
628,106,MayraWestAf,2018-04-03 21:31:52,Your kids will be cute to you even if their ugly to everyone else  https://t.co/8HS8KaMd2B,0,0
1163,19,teehattt,2018-05-15 20:30:42,@champagnemaggie oh em geee yaaassss,0,0
1254,3,AliyahRenee_,2018-06-06 19:58:32,I would literally die. @SauceGawdTK  https://t.co/OLPAFSgzdz,0,0
1180,7,yungmasedgod,2018-04-20 12:06:56,rip avicii :(,0,0
691,29,ABQJournal,2017-12-22 14:20:54,Homicide verdict in girl's death in car crash  https://t.co/eFrshW8TqM  https://t.co/xH3hNrHSBz,0,0
164,181,beast94,2018-04-05 22:16:00,Murder is a tough thing to progress its a slow process and l ain't got nothing but time!,1,0
217,255,RobRuiizz,2018-05-23 22:39:00,"If you get your ass beat and then pull a gun you’re a bitch. Take your ass whooping like
a man!",1,0
318,769,AndyRobinette,2019-08-15 01:04:00,@Katelynsaywut And Ted you know just raped and killed tons of women.,1,0
103,103,JoplinNewsFirst,2018-01-19 14:20:00,"(64801) — Public is not in danger. The Jefferson Elementary School is not on lockdown.
This is a routine... https://t.co/GT0nOTCUY0",1,0
707,45,ABQJournal,2017-12-20 22:20:45,PNM gets rate hike but is denied investment recovery  https://t.co/VRNLYVj1mT  https://t.co/P3t3FodeYt,0,0
1097,53,beast94,2018-04-20 05:04:17,@mac_mendoza24 Hell yea bro this man is to cold!! ❄❄❄ he probably bout to be in my top 10 man id he drops two more classic albums,0,0
207,241,geraldbryant536,2018-05-19 22:16:00,"@RWPUSA @JoyAnnReid Go climb back we’re you came from, worry about your own
state. Banning guns will not stop anything, they will find something else to use. People are so
ignorant he was making bombs to.",1,0
1135,91,beast94,2018-03-15 23:09:36,I'd rather be a lover than a fighter cause all my life l Been fighting!,0,0
1306,35,SOSA_CB_,2018-06-03 18:26:12,@HoopsReference @Future1Senator McGee literally stood still with his hands up,0,0
1081,37,beast94,2018-05-04 23:24:32,If l was to throw a old school throwback theme party who would come?,0,0
266,717,jasmine_thelove,2019-07-12 18:19:00,@RachaelCooke13 @HomeFriedCaniac @MrsCruise1 @UnplannedMovie @LilaGraceRose @LiveAction As long as there is an exception for rape and women at risk I agree.,1,0
139,142,SerenityFuller2,2018-02-26 20:23:00,@lizhonigmann Ur gonna kill it bby,1,0
717,55,ABQJournal,2017-12-20 11:56:47,Allegations fly in NM Democratic gubernatorial contest  https://t.co/TlGxpauwEH  https://t.co/JqdMTHxGY7,0,0
1022,10,KaylaAnaleigh,2018-02-11 16:54:51,lmfaooo so basically you're drinking to be cool 💀  https://t.co/SO4nK1V0JH,0,0
773,22,WGXAnews,2018-01-16 00:51:54,'Sick as a dog': Pet owners warned of dog influenza   https://t.co/ogqoZHLyTa,0,0
196,227,Cpt_Martinez,2018-05-12 10:34:00,"I hope no punk ass kid ever hits my sister cause then I’ma feel really bad for my sister
she gunna have a brother in jail for murder",1,0
577,55,MayraWestAf,2018-04-07 19:07:52,I said what I said  https://t.co/ZW3gtCjV7R,0,0
1225,4,vja3000,2018-05-24 12:33:21,@ScottAdamsSays This is rich. I like it :),0,0
1056,12,beast94,2018-05-19 09:21:20,“Murder is a tough thing to digest it’s a slow process..and l ain’t got nothing but time” 🔥💯,0,0
610,88,MayraWestAf,2018-04-04 13:30:38,I know I’m sad when I don’t even feel like shopping lmao,0,0
658,15,ReginaldDerrett,2017-12-15 22:59:30,@BrandoPriceless @WORLDSTAR A mfn fool😂🤣😆‼️👆🏿,0,0
125,125,SchnaubertM,2018-02-08 06:58:00,@HrrEerrer @seanhannity Hillary has a hit list getting bigger by the day,1,0
875,69,WBAY,2018-01-18 15:24:11,"A lot of local pharmacies are losing business because of a letter from Express Scripts, which the company admits was a mistake:  https://t.co/G2oIbmJ80n",0,0
902,6,MikeNitzel,2018-01-27 21:18:56,I don't expect you to be perfect. But I do expect you to give a perfect effort. --Coach Bob Ladouceur,0,0
162,179,RepStevePearce,2018-04-03 11:42:00,"Tax season is upon us once again. If you or someone you know needs help navigating
this tax season, check out my #TaxpayerToolkit with important resources to guide you through it
---> https://t.co/AornQfQsmJ https://t.co/UXdY4iC9D3",1,0
480,43,SchnaubertM,2018-03-17 06:43:34,@therealcornett @cinrui @RealOmarNavarro @RepMaxineWaters #pardon Flynn,0,0
750,19,kbreed89,2018-01-06 14:45:14,"“No, darling! To die, it’s easy...but you have to struggle for life! Until the last moment we must struggle together! I need you! And you’ll see that together we’ll survive.” (Spiegelman 122)",0,0
214,252,carlyrenee15,2018-05-22 17:56:00,Someone either take me out on a date or with a sniper. I’m here for them both,1,0
